,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,business_code_enc,day_of_cleardate,month_of_cleardate,year_of_cleardate,day_of_postingdate,month_of_postingdate,year_of_postingdate,day_of_dueindate,month_of_dueindate,year_of_dueindate,day_of_baselinecreatedate,month_of_baselinecreatedate,year_of_baselinecreatedate,cust_payment_terms_enc,name_customer_enc,Aging Bucket
4165,U001,200762301,C&S WH corporation,2020-05-02 11:33:20.547276640,2020.0,1930584615.0,2020-03-02 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAGD,17898.66,64,,,,2,3,2020,6,5,2020,2,3,2020,31,445,
4166,CA02,140106099,SOCIETE  foundation,2020-04-19 14:56:36.509652510,2020.0,2960625277.0,2020-04-01 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-04-03 00:00:00.000000000,CA10,36511.258741258745,64,,,,1,4,2020,13,4,2020,3,4,2020,5,2909,0-15
4167,U001,200769623,WAL-MAR ,2020-04-27 22:43:00.026966293,2020.0,1930789111.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAH4,3403.8,64,,,,15,4,2020,30,4,2020,15,4,2020,32,2981,
4168,CA02,140104429,COSTCO corp,2020-03-31 04:48:14.400000000,2020.0,2960621414.0,2020-03-16 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-18 00:00:00.000000000,CA10,1539.4265734265737,64,,,,16,3,2020,28,3,2020,18,3,2020,5,632,0-15
4169,U001,200762301,C&S WH systems,2020-03-26 20:19:44.130240127,2020.0,1930642275.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAC6,10274.43,64,,,,13,3,2020,28,3,2020,13,3,2020,25,449,
4170,U001,200794332,COST in,2020-04-08 06:32:05.134131840,2020.0,1930690154.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAAX,14772.55,64,,,,25,3,2020,9,4,2020,25,3,2020,22,624,
4171,U001,100031704,DELHAIZE in,2020-04-04 08:23:04.178541458,2020.0,1930668588.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,110094.73,64,,,,18,3,2020,2,4,2020,18,3,2020,20,738,0-15
4172,U001,200803720,DEC foundation,2020-03-19 23:24:22.736842106,2020.0,1930614056.0,2020-03-07 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,533.1,64,,,,7,3,2020,24,3,2020,1,3,2020,36,712,
4173,U001,200661137,AFFI in,2020-05-03 23:46:46.981027036,2020.0,1930793943.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,9564.33,64,,,,15,4,2020,30,4,2020,15,4,2020,20,2909,0-15
4174,U001,200782001,GORDO systems,2020-04-14 18:44:40.808986594,2020.0,1930633928.0,2020-03-12 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-12 00:00:00.000000000,NA32,57820.28,64,,,,12,3,2020,13,4,2020,12,3,2020,13,1108,0-15
4175,U001,200700919,US  co,2020-05-05 09:44:33.767144935,2020.0,1930794560.0,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAA8,49428.24,64,,,,16,4,2020,1,5,2020,16,4,2020,20,2895,0-15
4176,U001,200799538,UNITE foundation,2020-05-13 01:34:47.973282370,2020.0,1930813586.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,84762.01,64,,,,22,4,2020,7,5,2020,22,4,2020,20,2880,0-15
4177,U001,200152991,JET foundation,2020-04-02 10:55:29.802197802,2020.0,1930646211.0,2020-03-12 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAD1,990.34,64,,,,12,3,2020,1,4,2020,12,3,2020,27,1391,0-15
4178,U001,200418007,AM llc,2020-03-17 17:19:03.272727273,2020.0,1930596082.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,161754.48,64,,,,5,3,2020,20,3,2020,5,3,2020,20,100,
4179,CA02,140106408,WAL-M ,2020-05-27 16:12:11.675675673,2020.0,2960632188.0,2020-05-04 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-05-04 00:00:00.000000000,CA10,26853.25174825175,64,,,,4,5,2020,14,5,2020,4,5,2020,5,2970,0-15
4180,U001,200936373,SUPE associates,2020-04-10 21:46:08.524388281,2020.0,1930701201.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,14112.4,64,,,,26,3,2020,10,4,2020,26,3,2020,20,2653,0-15
4181,U001,200726979,BJ'S  co,2020-04-30 11:16:50.105920977,2020.0,1930782800.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAA8,490.17,64,,,,14,4,2020,29,4,2020,14,4,2020,20,324,0-15
4182,U001,200769623,WAL-MAR ,2020-03-30 22:43:00.026966293,2020.0,1930660576.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAH4,10655.31,64,,,,18,3,2020,2,4,2020,18,3,2020,32,2981,
4183,U001,200769623,WAL-MAR associates,2020-03-20 02:38:11.378978312,2020.0,1930610150.0,2020-03-07 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-07 00:00:00.000000000,NAH4,13925.99,64,,,,7,3,2020,22,3,2020,7,3,2020,32,2982,
4184,U001,200900909,SYSCO foundation,2020-04-10 07:57:07.826086956,2020.0,1930599645.0,2020-03-04 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-04 00:00:00.000000000,NA32,7276.24,64,,,,4,3,2020,5,4,2020,4,3,2020,13,2762,0-15
4185,U001,200780849,LAUREL ,2020-05-23 01:52:48.028893707,2020.0,1930880507.0,2020-05-08 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,NAA8,25233.46,64,,,,8,5,2020,23,5,2020,8,5,2020,20,1621,0-15
4186,CA02,140104423,METRO  systems,2020-03-24 12:18:46.649548917,2020.0,2960619863.0,2020-03-11 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-14 00:00:00.000000000,CA10,71858.88811188813,64,,,,11,3,2020,24,3,2020,14,3,2020,5,1877,0-15
4187,U001,200799180,CHEN in,2020-03-24 04:37:15.357290123,2020.0,1930598501.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAA8,68156.06,64,,,,4,3,2020,19,3,2020,4,3,2020,20,510,0-15
4188,U001,200386051,W H foundation,2020-05-16 16:20:23.419995131,2020.0,1930814836.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,25865.87,64,,,,23,4,2020,8,5,2020,23,4,2020,20,2909,0-15
4189,U001,200769623,WAL-MAR co,2020-04-21 14:29:58.441767999,2020.0,1930760751.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAH4,20237.52,64,,,,9,4,2020,24,4,2020,9,4,2020,32,2983,
4190,U001,200707005,KING S corporation,2020-04-09 01:24:12.910577547,2020.0,1930685458.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,18151.19,64,,,,24,3,2020,8,4,2020,24,3,2020,20,1494,0-15
4191,U001,200744019,TARG foundation,2020-04-06 01:37:45.337432187,2020.0,1930652840.0,2020-03-15 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAA8,27051.05,64,,,,15,3,2020,30,3,2020,15,3,2020,20,2790,0-15
4192,U001,200769623,WAL-MAR corp,2020-04-09 07:22:41.498598888,2020.0,1930709345.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,5625.41,64,,,,28,3,2020,12,4,2020,28,3,2020,32,2984,
4193,U001,200762301,C&S WH in,2020-05-08 18:06:27.072000000,2020.0,1930809837.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAC6,43924.28,64,,,,23,4,2020,8,5,2020,23,4,2020,25,447,0-15
4194,U001,200769623,WAL-MAR corporation,2020-05-16 13:00:16.427605784,2020.0,1930856401.0,2020-05-04 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAH4,51129.87,64,,,,4,5,2020,19,5,2020,4,5,2020,32,2985,
4195,CA02,140104409,LOB ,2020-04-21 04:37:03.399542334,2020.0,2960626567.0,2020-04-08 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-10 00:00:00.000000000,CA10,30169.510489510492,64,,,,8,4,2020,20,4,2020,10,4,2020,5,1652,0-15
4196,U001,200794332,COST in,2020-04-17 07:17:35.925088362,2020.0,1930731371.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAAX,8793.09,64,,,,3,4,2020,18,4,2020,3,4,2020,22,624,
4197,U001,200739006,AL systems,2020-04-24 21:05:03.716677945,2020.0,1930764291.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAA8,66659.31,64,,,,8,4,2020,23,4,2020,8,4,2020,20,58,0-15
4198,U001,200705742,DOT llc,2020-05-10 18:12:50.364493150,2020.0,1930830019.0,2020-04-27 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAD1,22923.95,64,,,,27,4,2020,17,5,2020,27,4,2020,27,830,
4199,U001,200769623,WAL-MAR foundation,2020-03-21 21:15:01.610122778,2020.0,1930621237.0,2020-03-09 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAH4,14611.05,64,,,,9,3,2020,24,3,2020,9,3,2020,32,2986,
4200,U001,200795490,HY -  llc,2020-04-10 06:07:53.236363636,2020.0,1930691444.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,12116.04,64,,,,24,3,2020,8,4,2020,24,3,2020,20,1289,0-15
4201,U001,200769623,WAL-MAR in,2020-03-12 11:35:07.851985745,2020.0,1930583696.0,2020-02-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAH4,42594.28,64,,,,29,2,2020,15,3,2020,29,2,2020,32,2987,
4202,U001,200711029,WEGMAN associates,2020-04-29 23:23:53.516883117,2020.0,1930764162.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAA8,49881.8,64,,,,8,4,2020,23,4,2020,8,4,2020,20,3008,0-15
4203,U001,200797984,PIGGLY llc,2020-04-19 18:03:28.024168432,2020.0,1930750223.0,2020-04-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAA8,119544.81,64,,,,5,4,2020,20,4,2020,5,4,2020,20,2134,
4204,U001,200794332,COST llc,2020-03-31 03:53:00.717432859,2020.0,1930660969.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAAX,32715.47,64,,,,17,3,2020,1,4,2020,17,3,2020,22,625,
4205,U001,200769623,WAL-MAR in,2020-03-14 13:06:05.780324507,2020.0,1930584981.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAH4,67476.22,64,,,,2,3,2020,17,3,2020,2,3,2020,32,2987,
4206,U001,200741174,M B  co,2020-04-11 08:44:53.664596273,2020.0,1930669571.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,17021.54,64,,,,25,3,2020,9,4,2020,25,3,2020,20,1687,0-15
4207,U001,200769623,WAL-MAR us,2020-04-06 17:55:29.632373571,2020.0,1930700321.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,16138.96,64,,,,25,3,2020,9,4,2020,25,3,2020,32,2991,
4208,U001,200759878,SA trust,2020-04-18 05:14:27.406289179,2020.0,1930732681.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAH4,13696.51,64,,,,3,4,2020,18,4,2020,3,4,2020,32,2393,0-15
4209,U001,200769623,WAL-MAR corp,2020-04-10 07:22:41.498598888,2020.0,1930717889.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,1329.23,64,,,,29,3,2020,13,4,2020,29,3,2020,32,2984,
4210,U001,200769623,WAL-MAR corp,2020-03-16 09:05:17.255902258,2020.0,1930598413.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,1696.79,64,,,,4,3,2020,19,3,2020,4,3,2020,32,2984,
4211,U001,200794332,COST ,2020-04-30 09:36:49.442889166,2020.0,1930566819.0,2020-02-27 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAGD,6883.72,64,,,,27,2,2020,2,5,2020,27,2,2020,31,618,
4212,U001,200769623,WAL-MAR corporation,2020-04-07 11:19:54.656554398,2020.0,1930703355.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAH4,582.44,64,,,,26,3,2020,10,4,2020,26,3,2020,32,2985,
4213,U001,200769623,WAL-MAR trust,2020-05-11 16:22:35.874889141,2020.0,1930835893.0,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAH4,2169.37,64,,,,29,4,2020,14,5,2020,29,4,2020,32,2990,
4214,U001,200769623,WAL-MAR in,2020-03-30 11:35:07.851985745,2020.0,1930669340.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAH4,47908.66,64,,,,18,3,2020,2,4,2020,18,3,2020,32,2987,
4215,CA02,140106408,WAL-M llc,2020-04-17 05:30:11.720930234,2020.0,2960622238.0,2020-03-24 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-24 00:00:00.000000000,CA10,961.895104895105,64,,,,24,3,2020,3,4,2020,24,3,2020,5,2977,0-15
4216,U001,200793513,KROGER co,2020-05-01 21:17:37.424697299,2020.0,1930794909.0,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAA8,110150.24,64,,,,16,4,2020,1,5,2020,16,4,2020,20,1575,0-15
4217,U001,200769623,WAL-MAR associates,2020-04-16 02:38:11.378978312,2020.0,1930728064.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAH4,16012.92,64,,,,3,4,2020,18,4,2020,3,4,2020,32,2982,
4218,U001,200759878,SA in,2020-05-21 01:27:08.359133126,2020.0,1930858268.0,2020-05-06 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAH4,41735.64,64,,,,6,5,2020,21,5,2020,6,5,2020,32,2390,0-15
4219,U001,100036486,NEB foundation,2020-05-24 08:58:56.457453311,2020.0,1930838395.0,2020-05-01 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAD1,119912.33,64,,,,1,5,2020,21,5,2020,1,5,2020,27,1982,0-15
4220,U001,200416837,DEC llc,2020-03-18 15:41:30.725274727,2020.0,1930675684.0,2020-03-20 00:00:00.000000000,2020-03-23 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAM1,2602.43,64,,,,20,3,2020,23,3,2020,16,3,2020,33,714,
4221,U001,200744496,NORT corporation,2020-03-31 09:29:28.338437954,2020.0,1930630494.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAA8,39010.03,64,,,,10,3,2020,25,3,2020,10,3,2020,20,2909,0-15
4222,CA02,140106408,WAL-M corporation,2020-04-02 08:09:11.314285713,2020.0,2960619146.0,2020-03-09 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-09 00:00:00.000000000,CA10,32917.65034965035,64,,,,9,3,2020,19,3,2020,9,3,2020,5,2974,0-15
4223,U001,200759878,SA systems,2020-05-15 16:39:15.181587063,2020.0,1930833749.0,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAH4,30782.51,64,,,,30,4,2020,15,5,2020,30,4,2020,32,2392,0-15
4224,U001,200772670,ASSOCIAT in,2020-04-21 09:32:46.657342658,2020.0,1930730657.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAU5,166567.66,64,,,,3,4,2020,18,4,2020,3,4,2020,46,193,0-15
4225,U001,200764795,SYSCO  associates,2020-05-15 14:22:11.444700567,2020.0,1930830390.0,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAA8,2487.18,64,,,,27,4,2020,12,5,2020,27,4,2020,20,2718,0-15
4226,CA02,140105686,SYSC corp,2020-05-04 05:25:34.418398938,2020.0,2960626638.0,2020-04-07 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-14 00:00:00.000000000,CA10,6163.916083916084,64,,,,7,4,2020,24,4,2020,14,4,2020,5,2708,0-15
4227,U001,200706844,WINC associates,2020-04-08 01:11:15.924173942,2020.0,1930689088.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,16968.03,64,,,,23,3,2020,7,4,2020,23,3,2020,20,3046,0-15
4228,U001,100036318,TFC corp,2020-05-26 17:24:41.142857143,2020.0,1930898243.0,2020-05-13 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-05-13 00:00:00.000000000,NA10,4025.0,64,,,,13,5,2020,23,5,2020,13,5,2020,10,2909,0-15
4229,U001,200750051,ALBER foundation,2020-05-03 08:12:35.277298026,2020.0,1930585630.0,2020-03-02 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAGD,130744.79,64,,,,2,3,2020,6,5,2020,2,3,2020,31,67,
4230,U001,200769623,WAL-MAR systems,2020-05-22 16:42:48.567216028,2020.0,1930884834.0,2020-05-10 00:00:00.000000000,2020-05-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,NAH4,38782.64,64,,,,10,5,2020,25,5,2020,10,5,2020,32,2989,
4231,U001,200769623,WAL-MAR llc,2020-05-07 09:27:32.802146005,2020.0,1930829668.0,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAH4,13941.95,64,,,,25,4,2020,10,5,2020,25,4,2020,32,2988,
4232,U001,200743123,KROGER associates,2020-03-14 04:24:41.570501757,2020.0,1930576524.0,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAA8,141663.52,64,,,,27,2,2020,13,3,2020,27,2,2020,20,1574,0-15
4233,U001,200732755,KROGER us,2020-05-07 14:07:49.727751700,2020.0,1930811094.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,91784.71,64,,,,22,4,2020,7,5,2020,22,4,2020,20,1583,0-15
4234,U001,200769623,WAL-MAR associates,2020-03-13 00:55:35.621674941,2020.0,1930583680.0,2020-02-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAH4,14912.29,64,,,,29,2,2020,15,3,2020,29,2,2020,32,2982,
4235,U001,200744019,TARG co,2020-04-15 06:15:39.792424110,2020.0,1930709931.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAA8,7630.17,64,,,,27,3,2020,11,4,2020,27,3,2020,20,2787,0-15
4236,U001,200769623,WAL-MAR llc,2020-03-19 11:12:54.730484767,2020.0,1930619618.0,2020-03-07 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-07 00:00:00.000000000,NAH4,13629.49,64,,,,7,3,2020,22,3,2020,7,3,2020,32,2988,
4237,U001,200726979,BJ'S  associates,2020-04-09 01:30:48.159322111,2020.0,1930685984.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,590.11,64,,,,23,3,2020,7,4,2020,23,3,2020,20,323,0-15
4238,U001,200769623,WAL-MAR in,2020-05-19 13:20:29.780324507,2020.0,1930863265.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAH4,30610.94,64,,,,7,5,2020,22,5,2020,7,5,2020,32,2987,
4239,U001,200769623,WAL-MAR foundation,2020-05-17 21:15:01.610122778,2020.0,1930849965.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAH4,10957.94,64,,,,5,5,2020,20,5,2020,5,5,2020,32,2986,
4240,U001,200742791,QUI co,2020-05-13 02:00:21.875373038,2020.0,1930813752.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAA8,7697.2,64,,,,28,4,2020,13,5,2020,28,4,2020,20,2240,0-15
4241,U001,200759878,SA corporation,2020-04-01 18:14:09.716599190,2020.0,1930661915.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAH4,31067.49,64,,,,17,3,2020,1,4,2020,17,3,2020,32,2388,0-15
4242,U001,100031704,DELHAIZE foundation,2020-04-21 14:52:29.577444219,2020.0,1930749619.0,2020-04-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAA8,77807.01,64,,,,5,4,2020,20,4,2020,5,4,2020,20,737,0-15
4243,U001,200782001,GORDO llc,2020-04-07 18:36:59.315138756,2020.0,1930683434.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,68032.73,64,,,,23,3,2020,7,4,2020,23,3,2020,20,1107,0-15
4244,U001,200744019,TARG llc,2020-04-06 22:50:42.433954451,2020.0,1930653218.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAA8,3748.63,64,,,,16,3,2020,31,3,2020,16,3,2020,20,2792,0-15
4245,U001,200076137,OLLIE in,2020-03-28 21:19:47.535941458,2020.0,1930646066.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,102855.6,64,,,,11,3,2020,26,3,2020,11,3,2020,20,2031,0-15
4246,U001,200230690,DECA in,2020-04-20 07:57:10.356164384,2020.0,1930738182.0,2020-04-03 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM4,651.72,64,,,,3,4,2020,24,4,2020,1,4,2020,36,724,
4247,U013,140103423,COS systems,2020-04-16 18:21:36.000000000,2020.0,1991839690.0,2020-03-10 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAVE,3702.77,64,,,,10,3,2020,9,4,2020,10,3,2020,53,2909,0-15
4248,U001,200794332,COST ,2020-05-13 19:26:47.189387858,2020.0,1930829856.0,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAAX,31488.57,64,,,,29,4,2020,14,5,2020,29,4,2020,22,618,
4249,U001,200706844,WINC corp,2020-03-24 09:53:30.514285714,2020.0,1930645584.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,61174.1,64,,,,12,3,2020,27,3,2020,12,3,2020,20,3048,
4250,U001,200726979,BJ'S  us,2020-04-23 03:52:15.248264343,2020.0,1930752180.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,91.06,64,,,,6,4,2020,21,4,2020,6,4,2020,20,332,0-15
4251,U001,200779051,AFFILI llc,2020-04-22 23:16:31.972707889,2020.0,1930781585.0,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAA8,93389.97,64,,,,13,4,2020,28,4,2020,13,4,2020,20,32,
4252,U001,200769623,WAL-MAR trust,2020-04-15 18:08:49.094462540,2020.0,1930732728.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAH4,25749.33,64,,,,3,4,2020,18,4,2020,3,4,2020,32,2990,
4253,U001,200769623,WAL-MAR systems,2020-04-09 14:58:49.333894613,2020.0,1930710410.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,196.83,64,,,,28,3,2020,12,4,2020,28,3,2020,32,2989,
4254,U001,200748108,KROGER co,2020-03-28 16:14:49.799640308,2020.0,1930651734.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAA8,128948.33,64,,,,13,3,2020,28,3,2020,13,3,2020,20,1575,0-15
4255,U001,200769623,WAL-MAR corp,2020-03-30 07:22:41.498598888,2020.0,1930654392.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAH4,13928.53,64,,,,18,3,2020,2,4,2020,18,3,2020,32,2984,
4256,U001,200418007,AM llc,2020-04-11 17:31:36.000000000,2020.0,1930718805.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,24915.12,64,,,,30,3,2020,14,4,2020,30,3,2020,20,100,
4257,U001,200763489,GENERAL corporation,2020-03-21 15:20:19.480615385,2020.0,1930599786.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,14296.46,64,,,,5,3,2020,20,3,2020,5,3,2020,20,1044,0-15
4258,U001,2013,KRAFT F llc,2020-04-09 05:37:01.276595748,2020.0,1930567564.0,2020-02-29 00:00:00.000000000,2020-02-29 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAX2,3462.95,64,,,,29,2,2020,29,2,2020,29,2,2020,63,1529,31-45
4259,U001,200741174,M B  us,2020-04-18 16:14:31.426331213,2020.0,1930715600.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,8419.57,64,,,,30,3,2020,14,4,2020,30,3,2020,20,1695,0-15
4260,U001,200418007,AM corp,2020-03-22 23:08:34.134638924,2020.0,1930626231.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAA8,2409.88,64,,,,10,3,2020,25,3,2020,10,3,2020,20,96,
4261,U001,200739006,AL co,2020-03-22 12:25:53.062030403,2020.0,1930582327.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,15039.16,64,,,,5,3,2020,20,3,2020,5,3,2020,20,52,0-15
